gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Slc12a4	1.7809327856215	0.18311577387715	1.09591087604995	0.167090023357706	0.86729921586796	0.999828192368318	0.8	0.8	0
Dpep2	0	NA	NA	NA	NA	NA	0	0	0
Dus2	0.0769560024341074	-1.77327219575979	3.2165338221907	-0.551299098279669	0.581428656531481	0.999828192368318	0.2	0	0.2
Dpep2nb	0	NA	NA	NA	NA	NA	0	0	0
Ddx28	0	NA	NA	NA	NA	NA	0	0	0
Nfatc3	2.31163568963468	-0.103517889317693	0.853008004366693	-0.121356293009874	0.903408834070444	0.999828192368318	0.8	0.8	0
Esrp2	0	NA	NA	NA	NA	NA	0	0	0
Pla2g15	0.13595014605787	0.156323376417558	3.21090145017404	0.0486851991078969	0.961170171289058	0.999828192368318	0	0.4	0.4
Slc7a6	0	NA	NA	NA	NA	NA	0	0	0
Slc7a6os	0.621651147552546	0.309316131893086	2.14105329224144	0.144469141900372	0.885130021995516	0.999828192368318	0.4	0.6	0.2
Prmt7	0.0769560024341074	-1.77327219575979	3.2165338221907	-0.551299098279669	0.581428656531481	0.999828192368318	0.2	0	0.2
Smpd3	0	NA	NA	NA	NA	NA	0	0	0
Zfp90	0.410662831051824	-1.96163318250283	2.90390020567278	-0.675516733898352	0.499347523400585	0.999828192368318	0.4	0.2	0.2
Cdh3	0	NA	NA	NA	NA	NA	0	0	0
Cdh1	0	NA	NA	NA	NA	NA	0	0	0
Tango6	2.00476343858494	-0.19992595991765	1.03989484533268	-0.192255938968223	0.84754173011902	0.999828192368318	1	0.4	0.6
Has3	0	NA	NA	NA	NA	NA	0	0	0
Chtf8	0	NA	NA	NA	NA	NA	0	0	0
Utp4	0.266969414956218	-0.745858388010102	3.20641357620289	-0.232614530310642	0.816060743236493	0.999828192368318	0.2	0.4	0.2
Sntb2	2.06467708112265	1.37824914742885	0.950237464929639	1.45042602327925	0.146939754574843	0.999828192368318	0.6	1	0.4
Vps4a	0.0594170461975736	-0.684444529348443	3.22461560812766	-0.212256160896604	0.831907194684846	0.999828192368318	0	0.2	0.2
Pdf	0	NA	NA	NA	NA	NA	0	0	0
Cog8	0.266969414956218	-0.745858388010102	3.20641357620289	-0.232614530310642	0.816060743236493	0.999828192368318	0.2	0.4	0.2
Nip7	0	NA	NA	NA	NA	NA	0	0	0
Tmed6	0	NA	NA	NA	NA	NA	0	0	0
Terf2	1.08785554899543	-1.3979566772956	1.46234938229778	-0.955966265119899	0.339089278332101	0.999828192368318	0.6	0.6	0
Cyb5b	1.47001315509495	-0.327466998430851	1.21061599058124	-0.270496177961128	0.786778556917724	0.999828192368318	0.6	0.8	0.2
Nfat5	10.3758346279578	-0.194034623594475	0.367005915315644	-0.52869617490387	0.597016231095891	0.999828192368318	0.8	1	0.2
Nqo1	0	NA	NA	NA	NA	NA	0	0	0
Nob1	0	NA	NA	NA	NA	NA	0	0	0
Wwp2	1.91392201501693	1.50719690799073	0.981668178219966	1.53534253368963	0.124699711494612	0.999828192368318	0.6	1	0.4
Psmd7	0.220707489307183	0.959191112032131	3.17736365641629	0.301882697655701	0.762741486056112	0.999828192368318	0	0.4	0.4
Zfhx3	18.5328883952318	0.435981849559222	0.298596900868144	1.46010172339915	0.144262119052813	0.999828192368318	1	1	0
Pmfbp1	0	NA	NA	NA	NA	NA	0	0	0
Dhx38	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Txnl4b	0.0721555367147002	-0.646579937026642	3.22391601998655	-0.200557313843845	0.841044738421151	0.999828192368318	0	0.2	0.2
Hp	0	NA	NA	NA	NA	NA	0	0	0
Dhodh	0.0721555367147002	-0.646579937026642	3.22391601998655	-0.200557313843845	0.841044738421151	0.999828192368318	0	0.2	0.2
Pkd1l3	0	NA	NA	NA	NA	NA	0	0	0
Ist1	0.0645161772438437	-0.0631374782930266	3.20697939599303	-0.0196875222746719	0.984292644634448	0.999828192368318	0	0.2	0.2
Zfp821	0.118272621773622	-0.478874155511156	3.22197666019937	-0.148627443962156	0.881847616376525	0.999828192368318	0	0.2	0.2
Atxn1l	0.212906148491978	-0.627629481643429	3.20315475683567	-0.195941042281532	0.844656312767028	0.999828192368318	0.2	0.4	0.2
