gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rufy3	0.135229098688455	0.190088164912107	1	1	1	0
Rnf17	0.13531888398682	-0.901003504223056	1	0.8	1	0.2
Glrb	0.1354998910808	0.302181787682267	1	1	1	0
Dcun1d2	0.135508835503405	-0.654466959935355	1	1	1	0
Usp9x	0.135588818277263	0.236235251271375	1	1	1	0
Dcaf6	0.135618144136742	0.23903799688384	1	1	1	0
Eif4g2	0.135646958892752	-0.708505859830816	1	1	1	0
Pus3	0.135718073881761	-0.890605481307436	1	1	1	0
Nipal3	0.135892966083039	0.081269323595706	1	1	0.667	0.333
Usp35	0.135999079645082	-0.901667041466167	1	0.8	1	0.2
Thra	0.13602787996205	-0.624322133131506	1	1	1	0
Tmem266	0.136147310496444	0.161248514927628	1	1	1	0
Ppp4r3a	0.136379049294696	0.32659654187829	1	1	1	0
Rab36	0.136521875780963	-0.264736914764334	1	0.6	0.333	0.267
Commd10	0.136550272990111	0.0904995231498903	1	1	1	0
Trim56	0.13661871888266	-0.342940451527709	1	1	0.333	0.667
Gabarapl2	0.136650870294653	-0.126564579153114	1	0.8	0.667	0.133
Ttc39b	0.136684184262927	-0.724896265121897	1	1	1	0
Pop5	0.136689948564867	-0.313056375941126	1	0.8	0.333	0.467
Abi1	0.136713291948464	-0.357660832234907	1	1	1	0
Myt1l	0.136736198584163	0.271927826303897	1	1	1	0
Zfp365	0.136834164078104	0.125816313546484	1	0.6	0.333	0.267
Nkain4	0.13699495403235	-0.958245867437232	1	0.8	1	0.2
S100a2	0.137189890611819	0.218191726676617	1	1	1	0
Tm9sf1	0.137219002383403	-0.0957499795117962	1	0.8	0.667	0.133
Usp2	0.137230677725085	-0.886310612355176	1	0.8	1	0.2
Abhd11	0.137439285064437	-0.320325428669652	1	0.8	0.333	0.467
Uso1	0.137492140608965	-0.63870437567504	1	1	1	0
Gnl1	0.137550864836488	-0.294246132088589	1	0.8	0.333	0.467
Cttnbp2nl	0.137564163797203	-0.444408763851282	1	1	1	0
0610030E20Rik	0.13760826945046	-0.692185906799878	1	1	1	0
G3bp2	0.137889370027741	0.107944093386224	1	1	0.667	0.333
Wdtc1	0.137969458076147	0.0831061037991694	1	1	1	0
Fndc1	0.138021822895221	-0.704163310046962	1	1	1	0
Nabp2	0.138059496738297	-0.859335989026721	1	1	1	0
Cacna2d1	0.138097843542247	0.34604122286846	1	1	1	0
Afap1l1	0.138127359701704	-0.28984732196388	1	0.6	0.333	0.267
Herc3	0.138230551162428	0.267586914563215	1	1	1	0
B230217C12Rik	0.138347951426664	-0.953413757253911	1	0.6	0.667	0.0670000000000001
Cd81	0.138428738981887	-0.453565656849412	1	1	1	0
Sgsm3	0.138506779424212	-0.05092096320787	1	1	0.667	0.333
Eif4e	0.138653481195311	0.218902841462827	1	1	1	0
Dhx34	0.13879429791874	-0.834357505168979	1	0.8	1	0.2
Kazn	0.138821385219269	-0.233648869564968	1	1	1	0
Slit2	0.138895056331246	-0.929887532869426	1	0.4	0.667	0.267
Gpam	0.139045722744499	0.10357088919335	1	1	1	0
Rundc3b	0.139107327042709	0.114096122025307	1	1	1	0
Tspyl1	0.139249144744697	-0.388887926177001	1	0.8	0	0.8
Efcab2	0.139406994814256	-0.115417101788125	1	1	0.667	0.333
Nxn	0.139499600481019	-0.513041675245895	1	1	1	0
Cpt1a	0.139778177395569	-0.666817393841748	1	1	1	0
Trappc8	0.139822538722656	-0.366529414730037	1	1	1	0
Hddc2	0.139990120685556	-0.0695468893603768	1	1	1	0
Nup210	0.140043558832428	0.113061350335233	1	1	1	0
Ptcd1	0.140101095251598	-0.858024460861647	1	1	1	0
Pla2g4b	0.140487993093413	-0.953764762253274	1	0.8	1	0.2
Sav1	0.14049071741154	-0.0317445683921971	1	1	1	0
Asb13	0.140568160619476	0.0849241647263308	1	1	1	0
Ppme1	0.140693581363398	0.0822455951456428	1	1	1	0
Tmem223	0.140803534279005	-0.846012667235782	1	1	1	0
Ccdc141	0.140876285748577	-0.805923676207529	1	0.8	1	0.2
Ilrun	0.140982166028841	-0.705817002832562	1	1	1	0
Ubl5	0.141125138439899	-0.990593366983617	1	0.6	0.667	0.0670000000000001
Irf3	0.141145705879422	0.00666361119950409	1	1	1	0
Thop1	0.141148620165616	-0.912379246311048	1	0.2	0.667	0.467
Nme2	0.141148620165616	-0.912379246311048	1	0.2	0.667	0.467
Rab9	0.14118744076971	-0.754625429386317	1	1	1	0
Rbpj	0.141246651719091	-0.402927361312456	1	1	1	0
Arl2bp	0.141410214387351	0.25006288603106	1	1	1	0
Zmynd15	0.141545956340012	-0.87128306718732	1	0.2	0.667	0.467
P4htm	0.141595462808871	0.204959509773915	1	1	1	0
Nptn	0.141601304650785	0.280515624862115	1	1	1	0
Ifitm3	0.141652001888004	-0.88262399175414	1	0.2	0.667	0.467
Cacna2d4	0.14165699981858	-0.918266612470564	1	0.2	0.667	0.467
Ric8a	0.141805401572526	-0.153859974872016	1	0.8	0.667	0.133
Psmd7	0.141892261352132	0.0894425538728848	1	1	1	0
Aamdc	0.142153560161907	-0.6537310089972	1	1	1	0
Lonrf3	0.142158010660693	-0.821443719554581	1	1	1	0
Dph1	0.142184577404967	-0.447089862290603	1	1	0	1
Gm12258	0.142284422349132	-0.791983518776107	1	1	1	0
Hcfc2	0.142379450733748	0.0682816638011403	1	1	1	0
Rmnd5b	0.142411307296696	-0.30335716511649	1	0.8	0.333	0.467
Tmem70	0.142448159880336	-0.0364739695288194	1	1	0.333	0.667
Asb8	0.142563515327582	0.0364513827007586	1	1	1	0
Tusc3	0.142566596567234	-0.0689032056834573	1	0.8	0.667	0.133
Ankrd24	0.142573062257485	-0.833467118014471	1	1	1	0
Tm9sf4	0.1425922320342	0.275654578369575	1	1	1	0
Zfp667	0.142634319617375	-0.34685730237796	1	0.8	0.333	0.467
Bicral	0.142697759845655	-0.387012513980723	1	1	1	0
Fjx1	0.142725702268116	-0.929607537037384	1	0.2	0.667	0.467
Napa	0.142749777121666	0.0331737616281884	1	1	1	0
Cit	0.143007535703691	0.240724055609689	1	1	1	0
Galns	0.143198792799406	-0.384689860724905	1	1	0.333	0.667
Otoa	0.143257734860303	-0.929336999160554	1	0.6	0.667	0.0670000000000001
Cdc42ep4	0.143324624702088	-0.189449259014894	1	1	0.667	0.333
Atg4a	0.143408289190008	-0.612340228544533	1	1	1	0
Rab14	0.14356914267067	0.276263975972242	1	1	1	0
Anp32a	0.143586269898446	-0.0523037863521687	1	1	1	0
Plcd3	0.143618151389217	-0.422878909142426	1	0.6	0	0.6
Tsr3	0.143804424683084	-0.939188273311596	1	1	1	0
Cyria	0.143812770391216	0.258045489480694	1	1	1	0
Adcy6	0.143913055227012	-0.108125036898674	1	0.8	1	0.2
Prdm2	0.143915725718251	-0.345936404426204	1	1	1	0
Grid2	0.144036083363554	-0.0617231401343297	1	1	1	0
Kcnrg	0.144142306265222	-0.80524547138766	1	1	1	0
Ccdc61	0.144266918638315	-0.175908491313832	1	0.8	0.333	0.467
Zbtb8a	0.144281321136075	-0.424235297126183	1	0.6	0	0.6
Fam98a	0.144487663304861	-0.745795110438753	1	1	1	0
Tmem127	0.144534074021156	0.0522343877470546	1	1	1	0
Bri3bp	0.144564111032956	-0.166234997490484	1	0.8	0.333	0.467
Tmem132d	0.144745096089066	-0.126937633349231	1	1	1	0
Prelid3a	0.144774151023501	-0.937343811269727	1	0.8	1	0.2
Cacna1g	0.144805970065188	-0.413029693140142	1	0.6	0	0.6
Ildr2	0.144854286200372	-0.205860890578187	1	0.8	0.667	0.133
Eda2r	0.144884549541657	-0.85532949744906	1	1	1	0
Usp20	0.145370565900357	0.0749601035929885	1	1	1	0
Gpx4	0.145403574890812	-0.895403832419142	1	0	0.333	0.333
Lekr1	0.145801311091859	0.120036286818069	1	1	0.667	0.333
Csnk1e	0.14585597555671	-0.0728315900477043	1	1	1	0
Zfp950	0.146170424136004	0.240006255687117	1	1	1	0
Heatr1	0.146178114891316	-0.840727097176888	1	1	1	0
Mif	0.146241580250834	-0.939879878083181	1	0.4	0.667	0.267
Apcdd1	0.14634722042388	-0.934052893823962	1	0.8	1	0.2
BC029722	0.146443038719983	-0.45930845065838	1	0.8	0	0.8
Slc19a1	0.146443038719983	-0.45930845065838	1	0.8	0	0.8
Pi4ka	0.146478759597635	0.239149619340383	1	1	1	0
Man2b1	0.146508222969456	-0.696527003047609	1	1	1	0
Nmi	0.146513365928282	-0.786029440719414	1	1	1	0
Nans	0.146528746934533	-0.440554352340462	1	0.8	0	0.8
Zmiz2	0.146661507851541	-0.0121714277889864	1	1	0.333	0.667
Ttc3	0.146662808091037	0.268286722472051	1	1	1	0
Ccdc9	0.146726853961881	-0.361221148149716	1	0.6	0.333	0.267
Sall3	0.146813083376032	0.101989082819601	1	1	1	0
Mob1b	0.146838416752143	0.0854036258123895	1	1	1	0
Zfp619	0.146853009263235	-0.921434162677162	1	0.8	0.667	0.133
Dpp6	0.146880566289677	-0.129856862552571	1	1	1	0
Nfix	0.147024571478325	-0.448727347153323	1	1	1	0
3110040N11Rik	0.147282341271684	-0.890152079658869	1	0.8	1	0.2
Tcirg1	0.147287731188626	-0.868190762066615	1	1	1	0
Pgd	0.147455266279297	-0.17317137552557	1	1	0.667	0.333
Trdmt1	0.147607978020126	-0.0862692139858499	1	1	1	0
Renbp	0.147617077653079	-0.894021032513027	1	0.2	1	0.8
Ddx42	0.147701623560837	-0.588362492999168	1	1	1	0
Efcab14	0.147813680722885	-0.603972246020098	1	1	1	0
Tcea1	0.147894812194952	-0.421277283759185	1	1	1	0
Htra1	0.14796353858582	-0.613415349587977	1	1	1	0
Wdr89	0.148018717402007	-0.108044380057714	1	1	1	0
Ttbk2	0.148263900833044	-0.801535952012034	1	1	1	0
Aspa	0.1484794749193	-0.952742510935864	1	0.4	1	0.6
Aldh9a1	0.148510250326988	-0.756357010356963	1	1	1	0
Nell2	0.14851317994447	-0.221434103293135	1	0.8	0.667	0.133
Kpna4	0.148579358212176	0.250257829985471	1	1	1	0
Asxl2	0.148597942331871	-0.314960182972255	1	1	1	0
Rnf31	0.148896045542572	-0.305491827632245	1	1	0.333	0.667
Slc35e2	0.148951900691973	-5.00561650709219e-05	1	1	1	0
Aggf1	0.149036635631375	-0.803620327511019	1	0.8	1	0.2
Klhdc8b	0.149050378938024	-0.927470038336557	1	0.4	1	0.6
Trappc5	0.149119855522097	-0.922305645961369	1	0.6	1	0.4
Wdr45	0.149321435716861	-0.886840287004862	1	0.8	0.667	0.133
Gnao1	0.14933373264837	0.190315257783911	1	1	1	0
Slc49a4	0.149531664412842	0.0432402440060544	1	1	1	0
Bpgm	0.149780462008711	-0.779404159673328	1	1	1	0
Smg9	0.149807207599279	-0.774444113678141	1	1	1	0
Hdgf	0.149814556928846	-0.896284646811935	1	0.8	1	0.2
Sugt1	0.149930057219137	-0.664796140285792	1	1	1	0
Pmm2	0.149942731577082	-0.686341432575143	1	1	1	0
Cops7a	0.15018037866976	-0.953751314822533	1	0.8	1	0.2
Cops5	0.150227288348937	0.071926564706468	1	1	1	0
Uspl1	0.150275853915942	-0.674145568961577	1	1	1	0
Gprasp1	0.150400150401518	0.223062294882648	1	1	1	0
Grm3	0.150447283659404	-1.13839289769978	1	1	1	0
Plekha8	0.150568882224179	-0.733397406039333	1	1	1	0
Zim1	0.15077193001014	-0.113584086666403	1	1	0.667	0.333
Sema3d	0.150931014202052	-0.21185599604656	1	1	1	0
Smco4	0.150936686897255	-0.894977643907938	1	0.8	1	0.2
Cops2	0.151002447911056	0.119452861216397	1	1	1	0
Dctn1	0.151057891323569	-0.173496121569317	1	1	0.667	0.333
Ahi1	0.151178186278943	0.183135144984123	1	1	1	0
Gtpbp10	0.151214338975301	-0.9375529648716	1	1	1	0
Psmd8	0.151221429574315	-0.951899184663212	1	0.6	0.667	0.0670000000000001
Kcnip1	0.151348687174851	-0.217874524197158	1	1	1	0
Nek1	0.151476786652035	0.161711297273871	1	1	1	0
4930453N24Rik	0.151587252954608	-0.721027280056692	1	1	1	0
Dr1	0.151627172516124	-0.116175734199649	1	1	1	0
Tram1l1	0.151668996987114	-0.430547013746001	1	0.6	0	0.6
Nbas	0.151838664817638	0.239958966014897	1	1	1	0
Myg1	0.152039154090452	-0.873672111012084	1	0.8	1	0.2
Sirt4	0.15209983023048	-0.785472352755806	1	1	1	0
Piezo2	0.152253119983478	-0.173683488277745	1	1	0.667	0.333
Bscl2	0.152521624576493	0.0474784462633885	1	1	1	0
Septin2	0.152582737336611	-0.356748078873615	1	1	0.333	0.667
Sars	0.152585902503174	-0.87940081646664	1	1	1	0
Dmap1	0.152590503303127	-0.368493583963349	1	0.8	0.333	0.467
Senp8	0.152720612536077	-0.794748350618134	1	0.8	1	0.2
Zfp946	0.152721785175077	-0.045175806628601	1	1	1	0
Vma21	0.152864273127339	-0.378911903141501	1	0.6	0	0.6
Ndufa9	0.152866394915963	-0.830698268665323	1	1	1	0
Fam135b	0.153097583757807	-0.92854924292426	1	0.2	1	0.8
Nek3	0.15317068564656	-0.785826956286385	1	1	1	0
Dolk	0.15321030913272	-0.91868298263225	1	0.4	0.667	0.267
Zfp944	0.153217608734155	-0.598528780199276	1	1	1	0
Btbd7	0.15323879033849	0.165854424672743	1	1	1	0
Ntng1	0.153242568702324	-0.411666871872723	1	0.6	0	0.6
Abhd12	0.153290965835262	0.219635613931159	1	1	1	0
Garem1	0.153605085937514	-0.843416592316522	1	1	1	0
Chmp4b	0.153628157913708	-0.666347220223433	1	1	1	0
Lipa	0.15371234294161	-0.75447348957282	1	1	1	0
Rps17	0.153757943844708	-0.41147277623239	1	0.6	0	0.6
Pdpr	0.154023339430101	-0.585722706974265	1	1	1	0
Tanc1	0.154036784616801	0.212241119555306	1	1	1	0
Bcl9l	0.154119247014154	-0.0804955240344616	1	1	0.667	0.333
Bicdl1	0.154344444819717	-0.445466056517376	1	0.8	0	0.8
Lmtk2	0.15450060238437	0.315777481576551	1	1	1	0
Sdc2	0.154603770764722	0.19046586218589	1	1	1	0
Nectin3	0.154698858913005	0.303881955393285	1	1	1	0
Anapc1	0.154706251253831	-0.409723145209148	1	1	1	0
Cela1	0.154706521268958	-0.889871374789744	1	0.6	1	0.4
Ensa	0.1548497233343	0.0369137372725987	1	1	0.667	0.333
Fbxw4	0.15496544311308	-0.355544243771851	1	1	1	0
Ecsit	0.155122651771906	-0.739478086857713	1	1	1	0
Pgk1	0.155128051671683	-0.944395718838734	1	0.4	0.667	0.267
Chkb	0.155144174629985	-0.701678623972899	1	1	1	0
Trim17	0.155218647108411	-0.113458472339166	1	1	0.333	0.667
Borcs7	0.155284715462069	-0.0400145374044398	1	1	1	0
Chd5	0.155530301273141	-0.332928992144495	1	0.6	0.333	0.267
Trim67	0.155896429031598	0.0992881480667708	1	1	1	0
Ddx55	0.155910001714161	-0.629758798384389	1	1	1	0
Lpcat3	0.155918834797559	-0.555837508250233	1	1	1	0
Prpf4b	0.155934242334894	0.264562374183152	1	1	1	0
Zfyve1	0.155951613120536	-0.613045287690314	1	1	1	0
Stk36	0.155983002846083	-0.369954202827981	1	0.8	0.333	0.467
Mrpl19	0.156261645493512	-0.365420007053024	1	0.8	0.333	0.467
Scyl2	0.156314425394668	0.0523030962976221	1	1	1	0
Tbcb	0.156323016012352	-0.17798099283293	1	1	1	0
Abcd3	0.15634160950807	-0.486906645732889	1	1	1	0
Polr2k	0.156401794298713	-0.940444880564285	1	0.2	0.667	0.467
Wdr18	0.156426380518657	-0.368476123478049	1	0.8	0.333	0.467
Epb41l4b	0.156598279858914	0.245718373476292	1	1	1	0
Mospd1	0.156776259202921	-0.863212569317639	1	1	1	0
Klhl2	0.157108562323949	-0.579715648679457	1	1	1	0
Vamp2	0.157209022205892	-0.963443642465667	1	0.8	1	0.2
Cnnm4	0.157323579649295	-0.43989957036156	1	0.6	0	0.6
Tdg	0.157325844601421	0.0788683110758537	1	1	1	0
Mkln1	0.157412835590472	0.214032980634474	1	1	1	0
Srrt	0.157597852922829	0.073371125660924	1	1	1	0
Gm3558	0.157609205223857	-0.334628398847044	1	0.8	0.333	0.467
Gpsm1	0.157762125268536	-0.639869752450906	1	1	1	0
Axdnd1	0.157858311664305	-0.879402665568523	1	0.4	0.667	0.267
Akt1	0.157908761628773	-0.882457233908855	1	0.8	1	0.2
Atg7	0.157973956277694	0.0807782598642087	1	1	1	0
Ldhb	0.158022653242539	-0.814193839421687	1	1	1	0
Zfp707	0.158046505574366	-0.366002664907875	1	1	0.333	0.667
Nfatc1	0.158114863384147	-0.675768403135003	1	1	1	0
Ubap2l	0.158115784924809	-0.359437173772188	1	1	1	0
Kat2b	0.158192198554012	0.154623208952341	1	1	1	0
Pgp	0.15821846659156	0.145556444317966	1	1	1	0
Mrpl52	0.158226156946335	-0.746852688163232	1	0.8	1	0.2
Bclaf1	0.158346550950253	0.196034915364445	1	1	1	0
Brf1	0.15835214127015	-0.788617560974778	1	1	1	0
Kif5c	0.158497568816612	-0.20554228508717	1	1	0.667	0.333
Med12l	0.158555226657728	0.163262356018494	1	1	1	0
Mterf1b	0.15865506142286	-0.445513096130469	1	0.8	0	0.8
Pter	0.158849067711493	0.0331004791927277	1	1	1	0
Hspa5	0.158855200300062	-0.0471575201803847	1	1	1	0
Naca	0.15898750956106	-0.120780292277199	1	1	1	0
Ephx2	0.159283545663329	-0.888963459837945	1	0.2	0.667	0.467
Ado	0.159420717347633	-0.314747755484418	1	0.8	0.333	0.467
Lrch4	0.159421508264464	-0.364248718497021	1	0.6	0.333	0.267
Bri3	0.159475424433677	-0.213266557639209	1	1	0.333	0.667
Tmx2	0.159484451999217	-0.271621235641549	1	1	0.333	0.667
St7	0.159498050262907	0.194339805290795	1	1	1	0
Galt	0.159620506592505	-0.901887670645833	1	0.2	0.333	0.133
Ambra1	0.15974087634801	-0.197548449231541	1	1	1	0
Mest	0.159881422447323	-0.964719392283059	1	0.6	0.667	0.0670000000000001
Baz2b	0.159888140871653	-0.196542454209866	1	1	1	0
Commd8	0.159925175526252	-0.245473894677122	1	1	0.333	0.667
L1cam	0.15996658964848	-0.428768525950898	1	0.6	0	0.6
Itga11	0.159976721506931	-0.90049605609475	1	0.2	0.667	0.467
Pkm	0.160032649816577	-0.626031266299809	1	1	1	0
Fndc10	0.160052579335239	-0.970387385187698	1	0.4	0.667	0.267
Helb	0.160116880371002	-0.867491648809274	1	0.8	1	0.2
Desi1	0.160151020307441	-0.676394955336783	1	1	1	0
Eid1	0.160192744862323	-0.0569491521462464	1	1	1	0
Phaf1	0.160229185534975	0.0724659924468913	1	1	1	0
Grid2ip	0.160455601559883	-0.835569472228858	1	1	1	0
Gmcl1	0.160569680325226	0.171365824732406	1	1	1	0
Slc25a32	0.160689801071904	0.0812022114286038	1	1	1	0
Pik3ip1	0.160850812044747	-0.608706029846872	1	1	1	0
Rhcg	0.160918390482607	-0.905735266040059	1	0.2	1	0.8
Glce	0.160942070685036	0.212553463285831	1	1	1	0
Sp2	0.161103892611568	-0.859126479323576	1	0.8	0.667	0.133
Sdf2	0.161251869753212	0.102412149979951	1	1	1	0
Ccnb1	0.161433892648963	-0.919115961372169	1	0.2	0.333	0.133
Atp5l	0.161653548920638	-0.84397383343867	1	0.8	1	0.2
Etv5	0.161663359513859	-0.287740253875713	1	1	1	0
Ccdc85b	0.161883920086966	-0.450005369083541	1	0.6	0	0.6
Maoa	0.161959019985383	-0.562431839894283	1	1	1	0
Tamm41	0.16226251156315	-0.784171338356232	1	1	1	0
Pi4kb	0.162342154934264	-0.578189187030897	1	1	1	0
Rab21	0.162408503432498	-0.603237005997595	1	1	1	0
Sox5	0.162450802043982	-0.0871138472325113	1	1	1	0
Ncald	0.162643524996413	-0.166977665937664	1	1	1	0
Metap2	0.162698025262379	0.0958109524184689	1	1	1	0
Nthl1	0.162708592600873	-0.916516416391953	1	0.6	1	0.4
Rps24	0.162757616330029	-1.32158105009405	1	0.6	0.667	0.0670000000000001
Pabpn1	0.162860818562649	-0.324745209153292	1	1	1	0
Wnt7b	0.163060943311256	0.0682961616165827	1	1	0.667	0.333
Dnajb9	0.163066437878339	-0.357060821920183	1	0.8	0.333	0.467
Dsel	0.163128978284824	-0.0452319662745231	1	1	0.333	0.667
AW554918	0.16325931909627	-0.324694220007345	1	1	1	0
Scg5	0.163267619144631	0.250634928305561	1	1	1	0
Actl6a	0.163468032790451	-0.0752522743936075	1	1	0.667	0.333
Phldb2	0.163468763122042	0.166495315165364	1	1	1	0
Cybc1	0.163586912232436	-0.924907696401549	1	0.6	1	0.4
Cul4a	0.163588961597996	-0.543568270096108	1	1	1	0
Nub1	0.163609917501178	-0.791143480299166	1	1	1	0
Rtkn2	0.163646717014675	-0.95275317020191	1	0.8	1	0.2
Asb1	0.163716984198966	-0.27881979026056	1	0.8	0.667	0.133
Stac3	0.163890129956928	-0.378728871394073	1	0.8	0.333	0.467
Pacrg	0.16403733308608	-0.385351805772973	1	1	1	0
Akt3	0.164126700672702	0.215296767336167	1	1	1	0
Nmnat2	0.164340270813459	-0.16438221137261	1	1	1	0
Tbc1d2b	0.164682141377269	-0.170354287828614	1	1	0.333	0.667
Zfp661	0.164924045550398	-0.454987173393916	1	0.8	0	0.8
Zfta	0.164958238359246	-0.588696083094694	1	1	1	0
Polh	0.165003734262244	-0.679888635683686	1	1	1	0
Srsf10	0.165023701741183	0.167012948757444	1	1	1	0
Nup153	0.165202970365819	-0.60184525732526	1	1	1	0
Tanc2	0.165212131964923	0.210384308440934	1	1	1	0
Erp29	0.165338295583476	-0.839472861275594	1	1	1	0
Lipo3	0.165386893764023	-0.242017873058696	1	1	1	0
Flcn	0.165412043422169	-0.788882581275139	1	1	1	0
Josd1	0.165418236597784	-0.123221804116739	1	0.8	0.333	0.467
Fdx1	0.16542504443435	-0.931297788974693	1	0.6	1	0.4
Tut4	0.165454039472125	0.176215457473686	1	1	1	0
Tmem218	0.165458812790185	-0.829765901218756	1	0.4	1	0.6
Cr2	0.165508163928364	-0.170276365169324	1	1	1	0
Polr2b	0.165514473352981	0.109963030523105	1	1	0.667	0.333
Zfp975	0.165629247891527	-0.559143416191882	1	1	1	0
Atf2	0.16569409503278	0.189839907328429	1	1	1	0
Tbc1d22a	0.165742197432902	-0.675150232434505	1	1	1	0
Bud31	0.165828152815444	-0.887402760760377	1	0.6	1	0.4
Mgat4b	0.165870188709973	-0.154253448576328	1	1	0.667	0.333
Itih5	0.16589998705624	-0.314728106546189	1	0.8	0.667	0.133
Usp32	0.165957589459555	0.183399564005065	1	1	1	0
Inppl1	0.165975006215705	-0.0861853056204378	1	1	1	0
Rabl3	0.165998581467951	-0.0811254081752382	1	1	1	0
Crls1	0.166030824738655	-0.700294778601207	1	1	1	0
Sclt1	0.166155243041488	-0.546454502448644	1	1	1	0
Grk5	0.166250507099081	-0.319415541495775	1	1	1	0
Arrdc3	0.166250830190131	-0.0459658053693945	1	1	0.333	0.667
Ankzf1	0.166270528966325	-0.289938173189286	1	1	0.333	0.667
Cldn34c1	0.166277599110294	-0.017882395843412	1	1	1	0
Ndn	0.166360326616053	-0.430963682644746	1	0.6	0	0.6
Ap3s1	0.166577672839409	0.145280891722914	1	1	1	0
Cdo1	0.166737621121807	-0.374951703730559	1	1	1	0
Fam78b	0.166897714338489	-0.249153893685595	1	0.8	0.333	0.467
Negr1	0.166931630947468	-0.116169780929865	1	1	1	0
Vamp3	0.167003279242988	-0.79781643403355	1	0.8	1	0.2
Pou3f3	0.167099979287963	0.184363059720644	1	1	1	0
Zfand4	0.167219728150858	-0.0147201706349682	1	1	0.667	0.333
Zfp334	0.167339943005325	-0.155827887634951	1	1	0.667	0.333
Bmp3	0.167599250693613	-0.895167455230197	1	0	0.333	0.333
Zg16	0.167599250693613	-0.895167455230197	1	0	0.333	0.333
Fam53b	0.167599250693613	-0.895167455230197	1	0	0.333	0.333
Limd2	0.167599250693613	-0.895167455230197	1	0	0.333	0.333
Fabp5	0.16774652562017	-0.940939064807532	1	0.6	1	0.4
Dynlt2a2	0.167805798794849	-0.119397635444263	1	1	1	0
Lrmda	0.168006210048106	-0.1596620061384	1	1	1	0
Eps15	0.168051435708288	-0.846446785791316	1	1	1	0
Atxn7l3	0.168054185341043	-0.315973964985003	1	0.6	0.333	0.267
Mprip	0.168173705619294	0.221166648730858	1	1	1	0
Rnf185	0.168182401160339	-0.818282407999359	1	1	1	0
Pcdhb2	0.16825232798401	-0.911032872818919	1	0.6	1	0.4
Celf1	0.168469574351691	-0.247373150168208	1	1	1	0
Rpl13	0.168597169599712	-0.44815185056008	1	1	1	0
Rps6kl1	0.168671995044967	0.363811745878053	1	1	0.667	0.333
Ablim3	0.168685275230034	-0.015157457681662	1	1	0.333	0.667
Nrep	0.168970789760298	-0.253127332817829	1	0.8	0.333	0.467
Rplp1	0.168981184832405	-1.32510434779384	1	0.4	0.667	0.267
Kcnt2	0.169250345890565	-0.961864211686291	1	1	1	0
Trim33	0.169272264191412	0.25686530533716	1	1	1	0
Pbx4	0.169295867188091	-0.742391118853082	1	1	1	0
Sorbs2	0.169411969225642	0.259390633709084	1	1	1	0
Rnf11	0.169497618764196	0.103018452643797	1	1	0.667	0.333
Upf1	0.169668113681897	-0.00751656779867904	1	1	0.333	0.667
Mtmr7	0.169697900235385	-0.172001880475028	1	1	0.667	0.333
Iqsec1	0.169741298928826	-0.90989705516899	1	0.8	1	0.2
Rflna	0.169770826269169	-0.884370887276431	1	0.2	0.667	0.467
A430005L14Rik	0.169775884542186	-0.832181250064073	1	1	1	0
Tpk1	0.169795014890203	-0.404646062385317	1	1	1	0
Zfp652	0.169884678311296	0.252271804354257	1	1	1	0
Phax	0.170045234869333	-0.00859525453790511	1	1	1	0
Rora	0.170081815644262	-0.0985820816132863	1	1	1	0
Zfp775	0.170227115397106	-0.292988669162587	1	0.8	0.333	0.467
Snx25	0.170235306914938	-0.174373413552963	1	1	1	0
Wdr62	0.170267040597051	-0.937415204033624	1	0.4	1	0.6
Heatr6	0.17032599054846	-0.585635605991764	1	1	1	0
Chst5	0.170381032874049	-0.622572028000218	1	1	1	0
Dync2li1	0.170568897653004	-0.284295489863512	1	1	0.667	0.333
Pdcd6ip	0.170574409314716	0.106106119889105	1	1	1	0
Bahcc1	0.170638348490302	-0.696081939951424	1	1	1	0
Cped1	0.170663550486834	-0.916911324639499	1	0.4	1	0.6
Eif4g1	0.170830485383872	0.250793310058099	1	1	1	0
Efl1	0.171105084597872	0.0942510837319838	1	1	1	0
Vps37a	0.17110852375924	0.19594025236888	1	1	1	0
Nudt3	0.171146696271177	-0.666681563561511	1	1	1	0
Stau2	0.171171730046115	0.179961411751593	1	1	1	0
Vps39	0.171248977728011	-0.730995636879042	1	1	1	0
Ctr9	0.171305216164712	-0.512142768047154	1	1	1	0
Slx4ip	0.171353132131817	0.244630330025669	1	1	1	0
Ranbp2	0.171492119543402	0.172279080041572	1	1	1	0
Hook2	0.171545085564431	-0.0635864789298415	1	1	0.667	0.333
R3hdm4	0.171635291460124	-0.412757069294114	1	0.6	0	0.6
Fan1	0.171708203942425	-0.0312252667968977	1	1	1	0
Neurl4	0.171804649500054	-0.127219021150845	1	1	1	0
Impdh1	0.171830140487249	-0.35973314934186	1	0.6	0.333	0.267
Tbl3	0.17213767303153	-0.105920548520337	1	1	1	0
Osgepl1	0.172224046984821	0.0304192053762021	1	1	1	0
Fam216a	0.172336489108379	-0.160386168929119	1	0.8	0.333	0.467
Fbn2	0.172617269440838	0.23802521301252	1	1	1	0
Rabep1	0.1729144619718	-0.199079497162685	1	1	1	0
Pou2f1	0.173302475244448	-0.265267352015992	1	1	1	0
Smc6	0.173380842854025	0.268897687459696	1	1	1	0
Lca5	0.173442541970867	0.0571615739461665	1	1	1	0
