gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Adgra3	0.21299142858901	-0.420123227535244	1	1	0	1
Gzmm	0.213061493474501	-0.888586214157463	1	0.2	0.667	0.467
Dido1	0.213105611259585	0.169606583001714	1	1	1	0
Hltf	0.213111271899755	0.320497138076915	1	1	1	0
Rbm41	0.213229280115783	0.211803619008866	1	1	1	0
Cyb5b	0.213308730997807	0.367483383103604	1	1	0.667	0.333
Uvrag	0.213321309777571	0.209926200697095	1	1	1	0
Limd1	0.213519067323417	0.0707516722886321	1	1	1	0
Pecr	0.213664952581527	-0.850419357851616	1	1	1	0
Zfp414	0.213739165263471	-0.877672145808783	1	0.8	1	0.2
Trim17	0.213786552286238	-0.783986599029474	1	1	1	0
Marcks	0.213897215343018	-0.875081826301992	1	0.6	0.667	0.0670000000000001
Prr13	0.214104883374627	-0.36346849153531	1	0.6	0	0.6
Ccdc186	0.214192238292684	0.112042860749618	1	1	1	0
Zscan18	0.214260224501707	-0.337089521858775	1	0.6	0	0.6
2810021J22Rik	0.214376814896276	-0.403280682409118	1	0.6	0	0.6
Sema3e	0.214499243781012	-0.911762191684581	1	0.4	0.667	0.267
Stim2	0.214671854776959	0.267430671958899	1	1	0.667	0.333
Jak2	0.214841366285021	-0.248253899450097	1	1	1	0
Dmpk	0.214928977127118	-0.630319947205033	1	1	1	0
Klhl32	0.21494805106577	-0.343211897980008	1	0.8	0.333	0.467
Stk3	0.215020461805429	0.228400347076379	1	1	1	0
Zfp617	0.215185430266866	-0.860040179057872	1	0.6	0.667	0.0670000000000001
Fbxo36	0.215254958456017	-0.609308006576016	1	1	1	0
Rab6b	0.215300871427111	-0.407690349294518	1	0.6	0	0.6
Ndufb11	0.215381909552126	-0.350877926905037	1	0.8	0.333	0.467
Dpm2	0.215498518499261	-0.93218676873749	1	0.4	0.667	0.267
Kat6b	0.215594231481428	0.0318649541297794	1	1	1	0
Btbd2	0.215655681956338	-0.380064944398248	1	0.8	0.333	0.467
Golga4	0.215766317487982	0.291448417847863	1	1	1	0
Clcn4	0.215786643781279	-0.8242095932541	1	0.8	0.667	0.133
Tspan17	0.215857133706214	-0.701112484130008	1	1	1	0
Aven	0.215894214644415	-0.423653480698662	1	1	1	0
Tanc1	0.215930900272433	-0.162447026892101	1	1	1	0
Fyttd1	0.215971113523276	0.137224641096988	1	1	0.667	0.333
Phb2	0.216080903018603	-0.914154675484239	1	0.6	0.333	0.267
Nxph1	0.216154640175574	0.00819180482276427	1	0.6	0.333	0.267
Parp8	0.216195503664417	-0.328538729625501	1	1	1	0
Rasa1	0.216210197313786	0.341566776311084	1	1	1	0
Mcm4	0.216488772350705	-0.40537828403363	1	0.6	0	0.6
Mcm3ap	0.216544402426905	-0.925627405449988	1	1	0.667	0.333
Hs2st1	0.216628653344935	0.0319936459785202	1	1	1	0
Cpt1a	0.216677111687726	-0.943516657171732	1	1	1	0
Ythdf1	0.217004358707157	0.225658933664024	1	1	0.333	0.667
Pigu	0.217463256152525	0.17930340897583	1	1	1	0
Nenf	0.217524304284976	-0.892318157628668	1	0.4	0.667	0.267
Psd3	0.217576801404062	0.326678570836736	1	1	1	0
Psmd10	0.217753837441424	-0.969205290320442	1	0.4	0.333	0.067
Uchl3	0.217780068776314	-0.95052506217981	1	1	1	0
Ago2	0.218003896291075	-0.11764677604515	1	1	0.667	0.333
Snx18	0.218137591341096	-0.027400576825424	1	1	1	0
Wipi2	0.218384833871208	0.0481689806370277	1	1	1	0
Ppil4	0.218407876796939	-0.611740873988764	1	1	1	0
Adh5	0.218461056022407	-0.861834145628305	1	0.8	0.667	0.133
Mtcl1	0.218473750897117	-0.40402531401663	1	0.6	0	0.6
Mis12	0.218700796468321	-0.878992921227852	1	0.6	0.667	0.0670000000000001
Ybx3	0.218974573051172	-0.0814496346408937	1	1	1	0
Zfp2	0.219140196082405	-0.026797006506547	1	1	0.667	0.333
Gm10220	0.219227824480897	-0.896822204533207	1	1	0.667	0.333
Klhl11	0.219287945566998	-0.383116952280812	1	0.6	0	0.6
Gbf1	0.219292360480816	0.210226128205012	1	1	1	0
Tbc1d8b	0.219402523626514	-0.195134919169494	1	1	0.667	0.333
Map4k3	0.219559327125458	0.252491789162261	1	1	1	0
Calb2	0.219577208046073	-0.914917744486254	1	0.2	0.333	0.133
Eif3k	0.219907946178359	-1.16587800380056	1	0.4	0.667	0.267
Pcbp3	0.219938542516319	-0.263940463521824	1	1	0.667	0.333
Arfgef3	0.220076603726946	-0.951586499574211	1	0.4	0.667	0.267
Kbtbd2	0.220205758985404	-0.0906509649021687	1	1	0.667	0.333
Plekhm3	0.220329472717643	-0.259895956561984	1	1	1	0
Zfp607a	0.220408098407417	-0.350714830706987	1	1	0.333	0.667
Ddx39a	0.220413949034224	-0.319313870218444	1	1	0.333	0.667
Pik3c2a	0.220431248530584	-0.28705738283047	1	1	1	0
Lrrc75b	0.220482260031888	-0.423237791811604	1	1	0	1
Tmeff1	0.220613903840842	-0.146811647295482	1	1	1	0
Cyb5a	0.220642926117023	-0.655128059750255	1	1	1	0
Ndufb2	0.220670017790698	-0.960788744292256	1	0.4	0.667	0.267
Rbms1	0.220672897537481	-0.401641160828457	1	0.8	0	0.8
Kat2b	0.220785938212328	-0.176545448201936	1	1	1	0
Scamp1	0.220954376734798	0.0816931416500526	1	1	1	0
Acot6	0.220970577171655	-0.0191617720729598	1	1	0.333	0.667
Zfp664	0.220974839467428	-1.24513781887849	1	1	1	0
Teddm2	0.220989562980912	-0.013850741864079	1	1	0.667	0.333
Chmp4c	0.221165044483596	-0.976018425721743	1	0.4	0.667	0.267
Rapgef6	0.221199154832936	0.235464216880106	1	1	1	0
Srebf2	0.221292270900776	0.20572812106325	1	1	1	0
Kcnh8	0.221440053626459	-0.402968102693929	1	0.8	0	0.8
Cc2d1b	0.221531046520018	0.0141239618691951	1	1	0.667	0.333
Prox1	0.221699761110571	-0.136222054345603	1	1	1	0
Sgk3	0.221705474461767	-0.199428592102328	1	1	1	0
Rngtt	0.221768919645554	0.358520807587091	1	1	1	0
Ptprf	0.22179632552918	-1.17600377110697	1	0.8	1	0.2
Pot1a	0.221909952761069	-0.487847094100109	1	1	1	0
Eif2b3	0.221952499563872	-0.438014405100165	1	1	1	0
Nmt1	0.222323561727516	0.389712354524725	1	1	0.667	0.333
Mccc1	0.222324140752605	-0.460591088717397	1	1	1	0
Hif1an	0.222617907314407	-0.170127316026421	1	1	0.667	0.333
Rbks	0.22271029264492	-0.386115823951832	1	1	1	0
Ppp2r1a	0.222782164654217	-0.96752099521546	1	0.6	1	0.4
Ndc1	0.222855406890996	-0.0911132009357267	1	1	0.333	0.667
Safb	0.223189327694602	0.19066399373234	1	1	1	0
Slc35b2	0.223675954411648	-1.03980062036096	1	0.6	0.667	0.0670000000000001
Pcmt1	0.223850783922614	0.169292138932334	1	1	1	0
Meis1	0.223864139548444	-0.208386066744003	1	1	1	0
Prkcd	0.224084384632617	-0.905221433558302	1	0.6	0.667	0.0670000000000001
Dars	0.22413412734564	-0.558961988719794	1	1	1	0
Rab12	0.224676230162217	-0.00733561504707247	1	1	0.667	0.333
Aff1	0.224729170361824	0.139891009308445	1	1	1	0
Ubqln2	0.224775262729357	-0.897795100937519	1	0.4	0.667	0.267
Myo6	0.225065597883588	-0.0567592025142067	1	1	1	0
Stx12	0.225226854050614	-0.903479194331932	1	0.8	1	0.2
Smim33	0.225256729030574	-0.936999882120782	1	0.4	0.667	0.267
Ehd1	0.225270119190816	-0.800269561041745	1	1	1	0
Txn2	0.225339525827032	-0.8389062965224	1	0.8	1	0.2
Pigz	0.225496069827713	-0.293508935216101	1	1	1	0
Svil	0.225564081400896	0.107385476697554	1	1	1	0
Scyl2	0.225748023568835	-0.148596104625482	1	1	0.667	0.333
Fam168a	0.225888849135277	0.260509918857409	1	1	1	0
Mrrf	0.225922216598436	-0.0191871750727937	1	1	0.667	0.333
Rbm12b2	0.226044305048484	-0.170176331625499	1	0.8	0.667	0.133
Arhgap29	0.22605832275826	-0.831564828979721	1	0.6	0.667	0.0670000000000001
Pcdh17	0.226354371453409	-0.573413950227298	1	1	1	0
Tubg1	0.226561450119915	-0.837771598071124	1	0.8	0.667	0.133
Naa20	0.226567265110667	-0.975721567036792	1	1	1	0
Dhx38	0.226623816789096	-0.328732518985092	1	1	0.333	0.667
Rab30	0.226637108478393	0.255684999596021	1	1	1	0
Nfrkb	0.226734943572233	0.107716973433326	1	1	1	0
Jakmip3	0.226920187531625	-0.137968252629746	1	1	1	0
Poglut3	0.226990992345291	-0.924570265467036	1	0.2	0.333	0.133
Eif3g	0.227240179182634	-0.910698148127101	1	0.2	0.667	0.467
Txnrd2	0.227253039539442	-0.8485935909883	1	1	0.667	0.333
Ppfia1	0.227357422020356	-0.545348543348255	1	1	1	0
Selenbp1	0.227461128634068	-0.160060656930031	1	1	0.333	0.667
Ndufs5	0.227582099317682	-0.79913793526105	1	0.8	1	0.2
Minpp1	0.227582845510877	-0.846339554264042	1	0.8	0.667	0.133
Rusc2	0.227621532086065	-0.398840299783901	1	1	1	0
Tsen54	0.227631197300102	-0.886484349395305	1	0.6	0.667	0.0670000000000001
Speer4a	0.22771423232797	-0.0353613954841367	1	1	1	0
Tax1bp3	0.227915253369481	-0.957999634518305	1	0.4	0.667	0.267
Zfp160	0.228018178876295	0.135828047077433	1	1	1	0
Lpar1	0.22806282768366	-0.142413307214968	1	1	1	0
Ryr2	0.228179010741913	-0.926273363800395	1	0.2	0.667	0.467
Arsb	0.228197926183642	0.243404754594061	1	1	1	0
Cfap68	0.228198326540805	-0.835467528194694	1	1	1	0
Mrps7	0.228273337578899	-0.117004186090186	1	1	0.667	0.333
Spr	0.228299990559744	-0.921435669329859	1	0.6	1	0.4
Ccser2	0.228499663903002	-0.270699677522853	1	1	1	0
Med6	0.228657953837906	0.0140898277385638	1	1	1	0
Btd	0.228723550812635	-0.696055883168155	1	1	0.667	0.333
Tssc4	0.228807180579538	-0.820303099385656	1	0.8	1	0.2
Hdac3	0.228886965379368	-0.187782384782305	1	1	0.333	0.667
Vhl	0.228891223789806	-0.99851643531585	1	0.6	0.667	0.0670000000000001
Atp1b3	0.2291365118482	0.146238838954947	1	1	1	0
Gnao1	0.229181073472214	-0.0665052182771166	1	1	1	0
Nup50	0.229232270074646	-0.355033588972152	1	1	0.667	0.333
Trf	0.229331463707864	-0.0712285192169633	1	1	1	0
Dcaf17	0.229471562493227	0.327571085177663	1	1	1	0
Rap2a	0.229715273998787	-0.0246703715534466	1	1	0.667	0.333
Fam228b	0.22981772918105	-0.206801878901585	1	1	1	0
Tceanc	0.229833352869639	-0.264424355351288	1	1	0.333	0.667
Rsph3a	0.229876092772298	-0.347599735091159	1	0.6	0	0.6
Plk3	0.230038670421729	-0.847893237485818	1	0.8	1	0.2
Gstm5	0.230222727894607	-0.873087357405182	1	0.6	1	0.4
Abcd1	0.230380184143128	-0.267753003284838	1	0.8	0.333	0.467
Mxd4	0.23071653638726	-0.519791835903099	1	1	1	0
Hnrnpul1	0.230727013081551	0.0369298128594862	1	1	1	0
Tmtc1	0.230812204855306	-0.928743678736867	1	0.6	1	0.4
Ralb	0.23086537083915	-0.277066495037523	1	0.8	0.667	0.133
Zmym6	0.230957614608387	-0.571033290161866	1	1	1	0
E2f5	0.231062392302243	-0.228699951906069	1	1	1	0
Cry1	0.231105158296958	-0.171760121208743	1	0.8	0.333	0.467
Ctcf	0.231152738439178	0.073043835216372	1	1	1	0
H2-K1	0.231185166170227	-0.267462234986831	1	1	1	0
Lmln	0.231330857043881	-0.457774050147851	1	0.8	0.333	0.467
Med12	0.231411399573955	-0.696594384653077	1	1	1	0
Clmn	0.231491094700916	-0.111881163442067	1	1	1	0
Tor1b	0.231629236076146	-0.292452427912324	1	0.8	0.667	0.133
Otub2	0.231712319566877	-0.894247689704522	1	0.4	0.667	0.267
Rere	0.231764490171369	-0.0837772544084343	1	1	1	0
Dalrd3	0.231810594573247	-0.348081853122474	1	0.8	0.333	0.467
Zmiz2	0.231867074977538	-0.84604433338079	1	1	1	0
Zfp667	0.231976337145182	-0.91370107179099	1	0.6	0.333	0.267
Edem3	0.232149549740983	-0.0201355659997907	1	1	1	0
Rrp8	0.232162657199804	-0.357011354087539	1	0.8	0.333	0.467
Arntl	0.232378123545094	-0.426501549873089	1	0.8	0	0.8
Crk	0.232394194541907	-0.676730964626461	1	1	1	0
Naa30	0.232670381154765	-0.722700092777788	1	1	1	0
Slc35a3	0.232678471382684	0.207086290940626	1	1	1	0
Bckdha	0.23274315497861	-0.470202633439062	1	1	1	0
Tube1	0.2328089336281	-0.960763962863966	1	0.6	1	0.4
Spice1	0.232900414946077	-0.680616149812414	1	1	1	0
Sec24a	0.232929173523406	0.32483422982075	1	1	0.667	0.333
Cenpc1	0.233202745202866	0.126869725800667	1	1	1	0
Mrps5	0.233324611398716	-0.275203214723745	1	1	0.333	0.667
Kyat1	0.233471558867053	-0.940868223276393	1	0.8	0.667	0.133
Zfp961	0.233492950845729	-0.102068433262031	1	1	0.667	0.333
Skic3	0.233495196597103	0.17476320582953	1	1	1	0
Pole2	0.233506441802524	-0.435444156715281	1	0.8	0	0.8
Col16a1	0.233692573746853	-0.458767017944698	1	1	1	0
Sox13	0.233806993772227	-0.770670770414836	1	1	1	0
Thumpd1	0.23385981605625	-0.623357565004897	1	1	1	0
Bmp6	0.233882547490033	-0.918763348757818	1	0.4	1	0.6
Spacdr	0.233903237481111	-0.518929367802944	1	1	1	0
Rad23b	0.233922073319685	0.0850207637742568	1	1	1	0
Cdc37l1	0.233932438029883	-0.0606100549460167	1	1	1	0
Mta1	0.233935258186793	-0.230898813070283	1	1	0.333	0.667
B4galt6	0.234178566199605	-0.876121613380736	1	0.4	0.667	0.267
Trim23	0.234238773756439	0.151627448703357	1	1	1	0
Mcee	0.234290248011742	-0.883611806535906	1	0.8	1	0.2
Mrm2	0.234349584474288	-0.33002627852026	1	0.8	0.333	0.467
Anp32e	0.23436355395871	-0.780085589231107	1	1	1	0
Wdr54	0.234455958359389	-0.93948083061934	1	0.2	1	0.8
Epha4	0.234549493228296	0.269181605126934	1	1	0.667	0.333
Got2	0.234604479388116	-0.937625878939706	1	0.8	1	0.2
Mutyh	0.234606577910771	-0.8279825270971	1	1	1	0
Drg1	0.234668624454531	-0.702536808829262	1	1	1	0
Nrg3	0.234733973619328	-0.916084919474461	1	0.8	1	0.2
Kctd5	0.234861347060867	-0.428658509485849	1	0.8	0.333	0.467
Kifap3	0.234929837900823	0.144409969576324	1	1	1	0
Selenoo	0.235389825275991	-0.0677965034929163	1	1	1	0
Rbm25	0.235419637677746	-0.165184858057841	1	1	1	0
R3hcc1	0.23545699485661	-0.841202885528147	1	1	1	0
Dis3	0.235878814832692	-0.233359813036471	1	1	0.333	0.667
Mog	0.236031011417538	-0.0876343446267205	1	1	1	0
Mettl17	0.23612728550692	-0.832250876515334	1	1	1	0
Dop1a	0.236192019233381	-0.424704699962927	1	1	1	0
Tmem170b	0.236242840178762	0.0889346567154429	1	1	1	0
Ncoa6	0.236306277567385	0.246035358506499	1	1	1	0
Zfp970	0.236552305574936	-0.232165945001006	1	1	0.667	0.333
Glmn	0.236668832860701	0.118833257609005	1	1	1	0
Rbm14	0.236697857775678	-0.675548665511669	1	1	1	0
Gna13	0.236817352415603	0.0769316812716334	1	1	0.667	0.333
Insig1	0.236849580707187	0.0777743060136002	1	1	0.667	0.333
Usp12	0.236995085204723	-0.0416701746735595	1	1	1	0
Crtac1	0.23702608656851	0.0900071552252684	1	1	0.667	0.333
Nvl	0.237053169091238	0.060553048264023	1	1	1	0
Tm9sf3	0.23709814688473	-0.51051632873219	1	1	1	0
Igsf5	0.237304474111498	-0.84661284467127	1	0.6	1	0.4
Arf2	0.237343827049668	-0.94899908083293	1	0.6	0.333	0.267
Ankrd13b	0.237404059308145	-0.747350711174167	1	1	1	0
Rap1a	0.237421903680458	-0.129634574012474	1	1	1	0
Sec22c	0.237832904720554	-0.363059569718976	1	0.8	0.333	0.467
Gpd1l	0.238102739794679	-0.438030932604172	1	0.8	0	0.8
Chd8	0.238265445777147	0.281788250016002	1	1	1	0
Mcam	0.238516369435587	0.349997993280057	1	1	1	0
Tmem143	0.238539788292803	-0.30071523617279	1	0.8	0.333	0.467
Cblb	0.238590136768291	0.270630767846314	1	1	1	0
Lrrc49	0.238674169418374	-0.0938847161783438	1	1	1	0
Pwp2	0.238682523761292	-0.92354293502477	1	0.4	0.667	0.267
Kctd21	0.238719924109794	-0.444994395785655	1	0.8	0	0.8
Ypel3	0.23872557362933	-0.517703535716845	1	1	1	0
Scpep1	0.238801850121621	-0.821144695260458	1	0.8	0.333	0.467
Cfp	0.238827231142186	-0.436351463606328	1	1	0	1
Cnbd2	0.238870363479285	-0.0664077369236735	1	1	0.667	0.333
9930021J03Rik	0.238875182945815	0.197444280166529	1	1	1	0
Lfng	0.238882963135638	-0.843796846141863	1	0.6	1	0.4
Tent5a	0.238896432242977	0.0789745418958685	1	1	0.667	0.333
Sf3b5	0.239150696375835	-1.16849573824081	1	0.2	0.667	0.467
Eri3	0.2391540954106	-0.314716735333357	1	1	1	0
Kcnj10	0.239185025327182	-0.304708353838653	1	1	1	0
Cltc	0.239270978176551	0.231641270432314	1	1	1	0
Ints3	0.239545117476199	0.231208744871428	1	1	1	0
Macrod2	0.239561148022024	0.518109396845523	1	1	1	0
Iqgap1	0.239647613283223	0.235630526150887	1	1	1	0
Adam17	0.239845485845651	-0.390525050380567	1	1	1	0
Eps8	0.239905723931359	-0.818467251461907	1	0.6	0.667	0.0670000000000001
Tprkb	0.240024140089437	-0.628169797436155	1	1	1	0
Hdac11	0.240298401417665	-0.469292191810565	1	1	1	0
Deaf1	0.240312097960046	-0.0882696964357115	1	0.8	0.667	0.133
Ercc5	0.24039948081482	-0.623566346410154	1	1	1	0
Cadps2	0.240430801122261	-0.249097052551183	1	0.8	0.333	0.467
Adnp2	0.24045347774389	-0.0631392953837493	1	1	0.667	0.333
Zdhhc8	0.240529194908661	-0.856252146692974	1	0.8	1	0.2
Mbtps2	0.240744128299436	0.261846315087597	1	1	0.667	0.333
Mrpl40	0.240914381615011	-0.00587460817793062	1	1	0.667	0.333
Rassf2	0.241048826302323	-0.169154261753595	1	1	1	0
Slc8b1	0.241085710429101	-0.345490222100261	1	1	0.333	0.667
Prps2	0.241171177698054	-0.720554912618418	1	1	1	0
Picalm	0.241183163726986	-0.0983303025715832	1	1	1	0
Cpt1c	0.241241604098782	-0.790598192786454	1	0.8	1	0.2
Gpaa1	0.241269946400567	-0.864712040875266	1	0.6	0.667	0.0670000000000001
Stx4a	0.241365725474706	-0.446480780442972	1	1	1	0
Arhgap33	0.241573358345038	-0.0874216644939101	1	1	0.667	0.333
Arl14ep	0.24169837871633	-0.187642927891758	1	1	0.667	0.333
Oxnad1	0.241776037378629	-0.279704536164119	1	0.8	0.333	0.467
Cdkn2d	0.241783101851012	-0.892370719207721	1	0.4	0.667	0.267
Eif4g1	0.242038519332104	0.335529931049126	1	1	1	0
Pgam5	0.242194016107539	-0.371741555981855	1	0.8	0.667	0.133
H2bc4	0.24229094372736	0.130174966120182	1	1	1	0
Srp14	0.24233557558792	-0.930298629033041	1	0.6	0.667	0.0670000000000001
Zfp407	0.242517683328553	0.136857813177801	1	1	1	0
Ampd3	0.242599535975618	-0.362405791635887	1	0.8	0	0.8
Mob3b	0.242650713284011	-0.181202601108728	1	1	1	0
Lmo7	0.24269240595697	-0.904028872659319	1	0.6	0.667	0.0670000000000001
Ppp1r7	0.242846465847104	-0.17996664787497	1	1	1	0
Zfp750	0.243085426443317	-0.878876381063124	1	0.8	1	0.2
Rpl32	0.243119352444311	-0.884516703031193	1	0.4	1	0.6
Ccdc12	0.24338406544755	-0.613246790618438	1	1	1	0
Srr	0.243460281372055	-0.696274425862034	1	1	1	0
BC005624	0.24349081594936	-0.323851642081862	1	1	0.667	0.333
Dcun1d1	0.24353324967457	0.346975189628398	1	1	1	0
Ift57	0.243755944237366	-0.825958005337882	1	0.8	0.667	0.133
Pgp	0.243768722963008	-0.717955235014717	1	1	1	0
Brca2	0.244129511352987	-0.847226013825409	1	0.8	0.667	0.133
Aldh3a2	0.24419743664707	0.0517624881017007	1	1	0.667	0.333
Uap1	0.244397371787228	-0.76322054703887	1	0.8	1	0.2
Eml5	0.244492225215087	-0.0953620616253978	1	1	0.667	0.333
Rabgap1l	0.244564340145327	0.274471490907616	1	1	1	0
Erc1	0.244660390214373	-0.172674827793982	1	0.8	0.333	0.467
Gabrg3	0.244675286219063	-0.89541713398851	1	0.2	0.333	0.133
Pcgf3	0.244829344825569	0.131417730669473	1	1	0.667	0.333
Rab11a	0.244850998608792	-0.67394347010866	1	1	1	0
Urod	0.244912101985676	-0.356494585676647	1	0.6	0	0.6
Uggt1	0.244966036496624	0.308244345754015	1	1	1	0
Arhgef10l	0.245142873883882	-0.862614090977639	1	0.6	0.667	0.0670000000000001
Cpsf2	0.245193850445988	-0.829166500175798	1	0.8	0.667	0.133
Rhpn2	0.245253420989663	-0.466085810263112	1	1	1	0
Inf2	0.245388471519962	-0.262679130892981	1	1	1	0
Traf7	0.245529985191289	-0.0439325512440782	1	1	0.667	0.333
Ube2h	0.245598375442986	0.363016947474341	1	1	1	0
Trappc10	0.245639943444259	-0.289468056255672	1	1	1	0
Polr3f	0.245812362480777	0.00808551833968485	1	1	0.333	0.667
Exosc5	0.245854434504979	-0.35236115260521	1	0.8	0.333	0.467
Trmt9b	0.246102831598487	-0.0747429585466592	1	1	0.667	0.333
Cuedc1	0.246163556424425	-0.202006429244637	1	1	1	0
Ociad1	0.246287910439912	0.151657457404382	1	1	0.667	0.333
Hdgfl3	0.246680378732821	0.166614377003591	1	1	1	0
Tmtc2	0.24672330654603	-0.0690639525247798	1	1	1	0
Mapre2	0.246731732018522	-0.154371172621454	1	1	1	0
Heatr3	0.246817218642851	-0.410400784920757	1	1	1	0
Haus7	0.246924546668637	-0.753142247247327	1	1	0.667	0.333
Ap2a1	0.246933185704698	-0.594685712758789	1	1	1	0
Mettl21c	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Pappa2	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Mxra8	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Ctxn1	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Col6a1	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Diras1	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Gas2l3	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Tedc2	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Prickle4	0.246997936871384	-0.929581339381341	1	0	0.667	0.667
Kcnj3	0.247001366963184	-0.909805152623301	1	0	0.333	0.333
Mkks	0.247001366963184	-0.909805152623301	1	0	0.333	0.333
Ddah1	0.247001366963184	-0.909805152623301	1	0	0.333	0.333
Mien1	0.247001366963184	-0.909805152623301	1	0	0.333	0.333
Iqch	0.247367082734062	0.0198977028086434	1	1	1	0
Scd2	0.247798081990672	-0.176019555704988	1	1	1	0
Sephs1	0.248110226878917	0.0994453652015881	1	1	0.667	0.333
Ppp1r15b	0.248140257411134	-0.754539030377389	1	1	1	0
Sema3b	0.248385835916019	-0.802210145216341	1	0.2	0.667	0.467
Ap3d1	0.248540673316899	-0.670472389332675	1	1	1	0
Asrgl1	0.248725051839495	-0.40755263482767	1	1	1	0
Uggt2	0.248786382488902	-0.434777590350645	1	0.8	0	0.8
Lcmt1	0.248974987226008	-0.106906311120275	1	1	1	0
Pcdhga9	0.249144248561668	-0.874995052968508	1	0.6	1	0.4
Atp1b1	0.249233719237968	-0.957415772158068	1	0.4	0.667	0.267
Sirt7	0.249433973057424	0.204600857680815	1	1	1	0
Frmd5	0.249459148678312	-0.0496103439924891	1	1	1	0
Hmox2	0.249606265368365	-0.214886096351499	1	1	1	0
Phka2	0.249683976173066	0.199836972376402	1	1	1	0
Inpp5j	0.24975889106731	-0.530175651451985	1	1	1	0
Phc1	0.249780257873389	-0.322959340463121	1	1	1	0
Ube2f	0.249806200491371	-0.673218826577764	1	1	0.667	0.333
Prdm5	0.249819114642779	-0.285134433887554	1	1	1	0
Itgb4	0.249852561826071	-0.430111196866293	1	1	1	0
Xab2	0.250070857923859	-0.118230111792343	1	1	0.333	0.667
Ndufa10	0.250241299871662	-0.368053674351373	1	0.8	0.333	0.467
Cxcl12	0.250262781303724	-0.852630313001189	1	0.8	1	0.2
Cox19	0.250663289670079	-0.406746514585411	1	0.6	0	0.6
Atg4c	0.250703242472209	-0.199229846631841	1	1	1	0
Polrmt	0.250727238771271	-0.811093717521101	1	0.8	0.667	0.133
Ski	0.250978222120685	0.0935301909060466	1	1	1	0
Crkl	0.251013271820492	0.0430224642961822	1	1	1	0
Tnip1	0.251065502636677	-0.430659791349544	1	1	1	0
Mrps25	0.25111554980639	-0.833251774299109	1	1	1	0
Kif21b	0.251192266145341	-0.45850093889683	1	1	1	0
Ndrg1	0.251402786493315	-0.270643297236139	1	1	1	0
Coq10b	0.251444577726343	-0.420430449377929	1	0.8	0	0.8
Ppp4c	0.251649226539657	-0.206682008562682	1	1	1	0
Sp4	0.251772436155637	-0.385083763439398	1	1	1	0
Stoml2	0.251915919441362	-0.889925419430089	1	0.6	1	0.4
Faf1	0.252169225169642	-0.260776603619916	1	1	1	0
Sugp2	0.25226911928346	-0.11534512252896	1	1	0.667	0.333
Psmd14	0.252330701202307	0.217835401383149	1	1	1	0
Purg	0.252406707860563	0.17050137293101	1	1	1	0
Cdh13	0.252565137070905	-0.266232009012012	1	0.6	0.333	0.267
Alg12	0.252625206773545	-0.215382295380032	1	1	0.667	0.333
Iqcb1	0.252625583035191	0.0598497435593439	1	1	1	0
Mllt6	0.252631817230258	-0.779052434706303	1	1	1	0
Cox7a2l	0.252647971491499	-0.418188241694487	1	0.6	0	0.6
Sfr1	0.25265517767539	-0.694216031438383	1	1	1	0
Hgs	0.252867913901514	-0.787619313667483	1	0.8	1	0.2
Gemin8	0.252932100056755	-0.10886927688509	1	1	1	0
Tmem242	0.253026446853073	-0.0507563705344187	1	1	0.333	0.667
Hars2	0.25306590623538	-0.440457102800007	1	0.8	0	0.8
Pygo2	0.253109297551583	-0.88779554536625	1	0.4	0.667	0.267
Exosc10	0.253441481143744	-0.0450642212901013	1	1	1	0
Dffa	0.253484088876761	-0.777789435541166	1	0.8	1	0.2
Ofd1	0.253543827888633	0.0048479516255211	1	1	1	0
Gm7347	0.253631732030123	-0.174088515235324	1	1	1	0
Eif3j1	0.253703762407429	-0.456904825691573	1	1	1	0
Sh3bp5l	0.253911010802053	-0.730869573526193	1	1	1	0
Itga2b	0.25393383506708	-0.878438382993655	1	0.4	0.333	0.067
Lurap1	0.254187383851739	-0.71195428291489	1	1	1	0
Coro7	0.254424901485645	-0.582799476483341	1	1	1	0
Unc13b	0.254582760151489	-0.332658556653094	1	0.8	0.333	0.467
Fxn	0.254690380681904	-0.438613054181992	1	0.6	0.333	0.267
Dhx8	0.254875582556376	-0.832828125301664	1	0.8	1	0.2
Fgfr1	0.254988669170543	-0.341213300755431	1	0.8	0.333	0.467
Rwdd1	0.255168059652229	-0.784580675597765	1	0.8	1	0.2
Imp4	0.255487814776267	-0.824216563453259	1	1	0.667	0.333
Erbb4	0.255545097310052	-0.0542079351573017	1	1	1	0
Fmr1	0.255891166270559	0.219745720455696	1	1	1	0
Ccdc166	0.255922795424584	-0.882274490912915	1	0.2	0.333	0.133
Asphd1	0.255957305595526	-0.685099860834142	1	1	1	0
Fan1	0.256177550116354	0.137977027883984	1	1	1	0
Nopchap1	0.256214630707091	-0.566004462281175	1	1	1	0
