gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Phf3	2.6739224309258	-1.10705615901306	0.939646864749791	-1.17816192502047	0.23873205851805	0.999781331040045	0.75	0.8	0.05
Prim2	0.396040659776058	-1.1953146933733	2.50587451056991	-0.477005008962498	0.633358554827824	0.999781331040045	0.5	0.4	0.1
Rab23	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Zfp451	1.37605192951247	-1.22428527129715	1.16502253951483	-1.05086831350662	0.293319075201304	0.999781331040045	0.5	0.8	0.3
Dst	18.0382975182209	-0.086909895882538	0.344398734983427	-0.252352540977598	0.800768580026414	0.999781331040045	1	1	0
Ccdc115	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Imp4	0.195826527328502	-0.534357768641192	3.29507259075813	-0.162168739511213	0.871172976171054	0.999781331040045	0.25	0.4	0.15
Ptpn18	0.761218376841089	0.514526442610608	1.57585082140622	0.326507075175724	0.74404073714614	0.999781331040045	0.5	0.8	0.3
Fam168b	1.49306775332146	-0.950847190767891	1.11368740336402	-0.853782836993351	0.393225325841503	0.999781331040045	0.75	0.8	0.05
Plekhb2	0.103736080436699	-0.948637345611056	3.35385631262922	-0.282849727950146	0.777292032737915	0.999781331040045	0.25	0.2	0.05
Hs6st1	1.39735274792613	0.729793627359227	1.17523642578967	0.620976010736617	0.534615407260037	0.999781331040045	0.25	0.8	0.55
Uggt1	1.16356402241751	1.0003391677346	1.31469513790468	0.760890596529404	0.446722415611517	0.999781331040045	0.25	1	0.75
Neurl3	1.50086173579406	-0.462382620491066	1.08873764695414	-0.424696088892149	0.671058235301078	0.999781331040045	0.75	0.8	0.05
Arid5a	0.105218088625524	-1.44873358410268	3.33440714222272	-0.43448011064928	0.663939834816013	0.999781331040045	0.25	0.2	0.05
Kansl3	0.682251586074801	-0.497917043277372	2.02306816232239	-0.246119756393074	0.805589529992764	0.999781331040045	0.25	0.6	0.35
Lman2l	0.696779717181152	2.08182981180515	1.93031963018194	1.07848968598477	0.28081528213339	0.999781331040045	0	0.8	0.8
Cnnm4	0.0234365410031011	-0.600527241114094	3.35696364706487	-0.178890004257019	0.858024071629705	0.999781331040045	0	0.2	0.2
Cnnm3	0.321343431647701	-0.792775400399385	3.0119904971323	-0.263206474640004	0.792391440663799	0.999781331040045	0.25	0.4	0.15
Ankrd23	0.173908518179153	0.0527881801707867	3.34753782412852	0.015769255776678	0.987418475722672	0.999781331040045	0	0.4	0.4
Sema4c	0.343565266464614	-2.07687712673246	2.93367369684577	-0.707944148309841	0.47897994209438	0.999781331040045	0.5	0.2	0.3
