gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Gdap1	752.843423273152	-0.0575295886484141	0.06339694080613	-0.907450547564141	0.364168589418571	0.843249734273233	1	1	0
Pi15	11.0411974715537	-0.636241298123761	0.442435307790888	-1.43804367987845	0.150421661007456	NA	1	1	0
Crispld1	261.31920845224	-0.204076349839647	0.136729361994079	-1.49255687924942	0.13555321788185	0.645384272851863	1	1	0
Tfap2d	93.8961518919517	-0.260981176055769	0.582225797991333	-0.448247358595495	0.653974687375433	0.934712700106493	1	1	0
Tfap2b	70.4756077972986	-0.525672931864562	0.470163552225739	-1.11806397874961	0.263539669463692	0.781219946479138	1	1	0
Pkhd1	12.6130251709563	0.148277761146099	0.372216280492748	0.398364523308346	0.690361504806648	NA	1	1	0
Paqr8	172.905969922543	-0.0869994912876439	0.130997278327193	-0.664132052196877	0.506605797349936	0.901125010537446	1	1	0
Efhc1	11.5429232876575	-0.339154744830896	0.392359934778751	-0.864396985441806	0.387369848327921	NA	1	1	0
Tram2	21.2377886450529	-0.0799487004757809	0.309968455753291	-0.257925279143286	0.796464574827725	0.963858947365622	1	1	0
Tmem14a	70.1131561415338	0.0115338373471684	0.185477504919761	0.0621845616920391	0.95041585667996	0.993896985046573	1	1	0
Gsta3	55.2365169976331	-0.228721663084012	0.227118092039286	-1.00706051653713	0.31390569361578	0.814436297119088	1	1	0
Kcnq5	13525.5067067221	0.172854576950011	0.115379015860819	1.49814570405527	0.134095398789043	0.64155152126335	1	1	0
Rims1	12485.9297240274	-0.103718277256665	0.0518061686060593	-2.0020449310844	0.045279899376127	0.43305891417214	1	1	0
Ogfrl1	326.797644112118	-0.0305308824154761	0.0916555599440304	-0.333104532164986	0.739055378394344	0.951465672272114	1	1	0
B3gat2	174.823516672009	-0.30098814417363	0.117907787656426	-2.55274185154491	0.0106878678601108	0.23614282018908	1	1	0
Smap1	874.87128053569	-0.118364933662861	0.082045388292512	-1.44267625671855	0.149111690720332	0.666753032640156	1	1	0
Sdhaf4	36.6423321437394	-0.0601795524306608	0.219072929260437	-0.274700998584442	0.783545963907191	0.963213201013582	1	1	0
Fam135a	1525.09124068154	-0.0547346563153709	0.053181443672045	-1.02920591349314	0.303382924089208	0.808145958325426	1	1	0
Col19a1	2110.77614463656	-0.152860563256956	0.110492365519398	-1.38344909658143	0.166527205249576	0.690105218678866	1	1	0
Lmbrd1	1117.84649292186	-0.0136739800408535	0.0652317502212054	-0.209621541572686	0.833963065420766	0.971866608213283	1	1	0
Adgrb3	31681.8808528958	-0.0218350042830359	0.0560815843328579	-0.389343570492585	0.697022009354653	0.944211301094212	1	1	0
Phf3	1269.10368401433	-0.0543908640133858	0.0716204711872184	-0.759431809254733	0.447594291268449	0.878571625603965	1	1	0
Khdrbs2	3121.04596071959	-0.0195955914539276	0.104846819960541	-0.186897337099041	0.851741127099158	0.975955089889018	1	1	0
